"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
119,26435779,"Kingxerxes22",0,244.00,"(PG) Chris Paul,(SG) Tony Allen,(SF) Draymond Green,(PF) Trevor Booker,(C) Anderson Varejao,(PF) Zach Randolph,(PG) Kyrie Irving,(C) Marc Gasol"
119,26445057,"Prparent",0,244.00,"(PG) Stephen Curry,(SG) Arron Afflalo,(SF) Draymond Green,(PF) Blake Griffin,(C) Andrew Bogut,(PF) Markieff Morris,(SG) Courtney Lee,(C) Anderson Varejao"
119,26448793,"regional",0,244.00,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) LeBron James,(PF) Kevin Love,(C) DeAndre Jordan,(PF) Marcus Morris,(SG) Courtney Lee,(SF) Harrison Barnes"
122,26242049,"brothahmed",0,243.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) JaVale McGee,(SF) Draymond Green,(SG) Courtney Lee,(SF) Gordon Hayward"
122,26318713,"N0mi",0,243.75,"(PG) Darren Collison,(SG) Gerald Green,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(PF) Markieff Morris,(SG) Courtney Lee,(C) Andrew Bogut"
122,26447326,"jlm9561",0,243.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(PF) Markieff Morris,(SG) Courtney Lee,(C) Enes Kanter"
125,26341284,"RKO81",0,243.50,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) LeBron James,(PF) Jason Thompson,(C) Anderson Varejao,(PF) Darrell Arthur,(PG) Stephen Curry,(C) Andrew Bogut"
125,26402833,"mxmech",0,243.50,"(PG) Stephen Curry,(SG) Courtney Lee,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Anderson Varejao,(PF) Jason Thompson,(PG) Darren Collison,(PG) Mike Conley"
125,26428634,"Piranha420",0,243.50,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Marc Gasol,(PF) Marcus Morris,(SG) Courtney Lee,(SG) Gerald Green"
125,26434133,"giorgio92",0,243.50,"(PG) Chris Paul,(SG) Alec Burks,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Tristan Thompson,(SG) Courtney Lee,(SG) Jamal Crawford"
129,26333649,"UKMonstars",0,243.25,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) LeBron James,(PF) Derrick Favors,(C) DeAndre Jordan,(PF) Markieff Morris,(SG) Alec Burks,(PF) Trevor Booker"
129,26419545,"Irishfan16",0,243.25,"(PG) Mike Conley,(SG) Klay Thompson,(SF) LeBron James,(PF) Markieff Morris,(C) Anderson Varejao,(PF) David Lee,(SG) Courtney Lee,(PG) Isaiah Thomas"
131,26450629,"kiddie36",0,243.00,"(PG) Kyrie Irving,(SG) Courtney Lee,(SF) Rudy Gay,(PF) Kevin Love,(C) Anderson Varejao,(PF) Tristan Thompson,(PG) Darren Collison,(PF) Markieff Morris"
132,26445521,"FuriousandtheBigGuy",0,242.75,"(PG) Trey Burke,(SG) Courtney Lee,(SF) Gordon Hayward,(PF) Zach Randolph,(C) DeMarcus Cousins,(SF) Draymond Green,(PG) Isaiah Thomas,(PF) Tristan Thompson"
133,26309712,"ponchsophogus",0,242.50,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Wilson Chandler,(PF) Markieff Morris,(C) Andrew Bogut,(SF) Rudy Gay,(SG) Gerald Green,(PG) Chris Paul"
133,26428088,"zmcmoto1",0,242.50,"(PG) Chris Paul,(SG) Courtney Lee,(SF) Gordon Hayward,(PF) Trevor Booker,(C) DeMarcus Cousins,(SF) Andre Iguodala,(PG) Darren Collison,(SF) Wilson Chandler"
133,26449323,"bigkatkunai",0,242.50,"(PG) Mike Conley,(SG) Randy Foye,(SF) LeBron James,(PF) Zach Randolph,(C) JaVale McGee,(PF) Kenneth Faried,(SG) Jamal Crawford,(SF) Draymond Green"
136,26230798,"wyldman05",0,242.25,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Kevin Love,(C) Anderson Varejao,(PF) Kenneth Faried,(SG) Courtney Lee,(SF) Draymond Green"
136,26447933,"marshd123",0,242.25,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Draymond Green,(PF) Zach Randolph,(C) Marc Gasol,(PF) Marcus Morris,(SG) Courtney Lee,(PG) Isaiah Thomas"
136,26450232,"kingovoxo",0,242.25,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Draymond Green,(PF) Marcus Morris,(C) DeMarcus Cousins,(SF) Andre Iguodala,(SG) Jamal Crawford,(C) Anderson Varejao"
139,26319653,"atlhawks1736",0,242.00,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Draymond Green,(PF) Kenneth Faried,(C) Andrew Bogut,(PF) Markieff Morris,(SG) Jamal Crawford,(PG) Isaiah Thomas"
139,26446893,"b_ron20",0,242.00,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Draymond Green,(PF) Tristan Thompson,(C) DeAndre Jordan,(PF) Markieff Morris,(SG) Alec Burks,(C) Alex Len"
139,26450527,"Flashgang9",0,242.00,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Marcus Morris,(C) DeAndre Jordan,(PF) Markieff Morris,(PG) Trey Burke,(SG) Jamal Crawford"
142,26446163,"Kdizz11",0,241.75,"(PG) Dante Exum,(SG) Courtney Lee,(SF) LeBron James,(PF) Blake Griffin,(C) DeMarcus Cousins,(PF) Trevor Booker,(SG) Gerald Green,(SF) Draymond Green"
142,26447183,"balls1904",0,241.75,"(PG) Chris Paul,(SG) Arron Afflalo,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Andre Iguodala,(SG) Courtney Lee,(PG) Mike Conley"
144,26449772,"DawgZ22",0,241.50,"(PG) Stephen Curry,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Trevor Booker,(C) Alex Len,(SF) Wilson Chandler,(PG) Darren Collison,(SF) LeBron James"
145,26306252,"rburnep",0,241.25,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Alec Burks,(SF) Harrison Barnes"
145,26447484,"cthrilla9",0,241.25,"(PG) Ty Lawson,(SG) Alec Burks,(SF) LeBron James,(PF) Kenneth Faried,(C) DeAndre Jordan,(SF) Harrison Barnes,(SG) Courtney Lee,(PG) Isaiah Thomas"
145,26447628,"thackney1990",0,241.25,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(PG) Trey Burke,(PG) Mike Conley"
148,26275649,"Triniboy35",0,241.00,"(PG) Chris Paul,(SG) Gerald Green,(SF) Rudy Gay,(PF) Zach Randolph,(C) DeMarcus Cousins,(PF) Marcus Morris,(SG) Courtney Lee,(C) Enes Kanter"
148,26355924,"stat-king",0,241.00,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Rudy Gay,(PF) Marcus Morris,(C) DeMarcus Cousins,(SF) Gordon Hayward,(SG) Randy Foye,(PF) Trevor Booker"
148,26395717,"mnalvsprts",0,241.00,"(PG) Chris Paul,(SG) Tony Allen,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Marcus Morris,(PG) Darren Collison,(PG) Mike Conley"
148,26446429,"jbuc10951",0,241.00,"(PG) Kyrie Irving,(SG) Gerald Green,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Marc Gasol,(SF) Wilson Chandler,(PG) Darren Collison,(C) Andrew Bogut"
152,26224652,"DC2000",0,240.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Tristan Thompson,(C) DeMarcus Cousins,(PF) Trevor Booker,(SG) Courtney Lee,(C) Andrew Bogut"
152,26260413,"kbtruth",0,240.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(SF) Harrison Barnes,(SG) Jamal Crawford,(SG) Courtney Lee"
154,26245175,"mbullard820",0,240.50,"(PG) Kyrie Irving,(SG) Alec Burks,(SF) Draymond Green,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Blake Griffin,(PG) Darren Collison,(SF) Harrison Barnes"
154,26308290,"hoodawg",0,240.50,"(PG) Ty Lawson,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Draymond Green,(SG) Jamal Crawford,(PG) Darren Collison"
154,26381934,"impatient117",0,240.50,"(PG) Darren Collison,(SG) Courtney Lee,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Gordon Hayward,(SG) Klay Thompson,(SF) Harrison Barnes"
154,26386041,"fwander11",0,240.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Rudy Gay,(SG) Courtney Lee,(SF) Harrison Barnes"
154,26436515,"roachou812",0,240.50,"(PG) Ty Lawson,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Marcus Morris,(C) Marc Gasol,(PF) Markieff Morris,(PG) Isaiah Thomas,(PF) Kevin Love"
154,26436549,"roachou812",0,240.50,"(PG) Ty Lawson,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Marcus Morris,(C) Marc Gasol,(PF) Markieff Morris,(PG) Isaiah Thomas,(PF) Kevin Love"
154,26444215,"dieselmanx",0,240.50,"(PG) Mike Conley,(SG) Arron Afflalo,(SF) Draymond Green,(PF) Zach Randolph,(C) Anderson Varejao,(PF) Derrick Favors,(PG) Goran Dragic,(SF) Rudy Gay"
154,26448217,"georgeguzdek",0,240.50,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) LeBron James,(PF) Zach Randolph,(C) Enes Kanter,(PF) Carl Landry,(PG) Dante Exum,(PF) Markieff Morris"
154,26449988,"riorio",0,240.50,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Tristan Thompson,(C) Enes Kanter,(PF) Markieff Morris,(PG) Kyrie Irving,(C) Andrew Bogut"
154,26450391,"sneonakis31",0,240.50,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Draymond Green,(SG) Jamal Crawford,(SG) Alec Burks"
164,26445312,"sforzja10",0,240.25,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) Wilson Chandler,(PF) Zach Randolph,(C) DeAndre Jordan,(PF) Kevin Love,(SG) Courtney Lee,(PF) Trevor Booker"
164,26445984,"levels2this",0,240.25,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Alex Len,(SF) Gordon Hayward,(SG) Jamal Crawford,(SG) Courtney Lee"
166,26315804,"rockman18",0,240.00,"(PG) Stephen Curry,(SG) Courtney Lee,(SF) Rudy Gay,(PF) Kevin Love,(C) Marc Gasol,(PF) Marcus Morris,(SG) Gerald Green,(C) Anderson Varejao"
166,26399546,"Rls9946",0,240.00,"(PG) Isaiah Thomas,(SG) Courtney Lee,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(SG) Tony Allen,(PG) Stephen Curry"
166,26435323,"giorgio92",0,240.00,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Tristan Thompson,(SG) Jamal Crawford,(SG) Courtney Lee"
166,26445265,"mja204",0,240.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Draymond Green,(PF) Zach Randolph,(C) DeAndre Jordan,(SF) Gordon Hayward,(SG) Alec Burks,(C) Rudy Gobert"
170,26443754,"andrewthebruin",0,239.75,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Tristan Thompson,(C) Andrew Bogut,(SF) Shawn Marion,(SG) Courtney Lee,(PF) Derrick Favors"
170,26445477,"adamash",0,239.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Markieff Morris,(C) Marc Gasol,(SF) Harrison Barnes,(SG) Jamal Crawford,(SG) Gerald Green"
170,26450204,"Antwan61",0,239.75,"(PG) Ty Lawson,(SG) Alec Burks,(SF) Rudy Gay,(PF) Derrick Favors,(C) Timofey Mozgov,(PF) Markieff Morris,(SG) Courtney Lee,(PF) Zach Randolph"
170,26450769,"NotaDame",0,239.75,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Andre Iguodala,(PF) Markieff Morris,(C) DeMarcus Cousins,(SF) Draymond Green,(SG) Tony Allen,(PG) Isaiah Thomas"
174,26271591,"gregger",0,239.50,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Trevor Booker,(C) Andrew Bogut,(PF) Zach Randolph,(PG) Isaiah Thomas,(SF) Draymond Green"
174,26380613,"crazy201081",0,239.50,"(PG) Trey Burke,(SG) Courtney Lee,(SF) Draymond Green,(PF) Marcus Morris,(C) DeMarcus Cousins,(PF) Kevin Love,(PG) Kyrie Irving,(PG) Goran Dragic"
174,26417929,"jaypee2",0,239.50,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Marc Gasol,(SF) Rudy Gay,(SG) Courtney Lee,(C) Alex Len"
174,26447841,"Oscarmadisoy",0,239.50,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) Draymond Green,(PF) Markieff Morris,(C) Marc Gasol,(SF) Andre Iguodala,(PG) Chris Paul,(PG) Darren Collison"
178,26255171,"smackfreek",0,239.25,"(PG) Stephen Curry,(SG) Tony Allen,(SF) LeBron James,(PF) Tristan Thompson,(C) Enes Kanter,(PF) Markieff Morris,(PG) Isaiah Thomas,(SG) Courtney Lee"
178,26445574,"kershawk",0,239.25,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Rudy Gay,(PF) David Lee,(C) DeMarcus Cousins,(SF) Harrison Barnes,(SG) Courtney Lee,(SG) Gerald Green"
178,26450779,"co0k86",0,239.25,"(PG) Chris Paul,(SG) Gerald Green,(SF) Andre Iguodala,(PF) Markieff Morris,(C) DeAndre Jordan,(SF) Gordon Hayward,(PG) Isaiah Thomas,(SG) Jamal Crawford"
178,26450794,"co0k86",0,239.25,"(PG) Chris Paul,(SG) Gerald Green,(SF) Andre Iguodala,(PF) Markieff Morris,(C) DeAndre Jordan,(SF) Gordon Hayward,(PG) Isaiah Thomas,(SG) Jamal Crawford"
182,26253862,"sgtskeever",0,239.00,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Harrison Barnes,(PF) Markieff Morris,(C) Marc Gasol,(PF) Kenneth Faried,(PG) Trey Burke,(SF) Draymond Green"
182,26445904,"kidkyle09",0,239.00,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Trevor Booker,(C) DeMarcus Cousins,(SF) Andre Iguodala,(SG) Klay Thompson,(SG) Courtney Lee"
182,26446591,"naffy28",0,239.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Andrew Bogut,(SF) Draymond Green,(PG) Isaiah Thomas,(PG) Trey Burke"
185,26450093,"nixboy23",0,238.75,"(PG) Goran Dragic,(SG) Alec Burks,(SF) LeBron James,(PF) Markieff Morris,(C) Enes Kanter,(PF) Tristan Thompson,(PG) Mike Conley,(SG) Jamal Crawford"
185,26450871,"SexPanther",0,238.75,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Marcus Morris,(SG) Jamal Crawford,(SG) Courtney Lee"
187,26439683,"DOLPHN1210",0,238.50,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Draymond Green,(PF) Zach Randolph,(C) Marc Gasol,(PF) Trevor Booker,(SG) Alec Burks,(C) Andrew Bogut"
188,26236306,"oliphantj15",0,238.25,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Trevor Booker,(C) DeAndre Jordan,(SF) Andre Iguodala,(PG) Stephen Curry,(C) Anderson Varejao"
188,26410879,"Taz75",0,238.25,"(PG) Stephen Curry,(SG) Zoran Dragic,(SF) Rudy Gay,(PF) Kevin Love,(C) DeAndre Jordan,(SF) Shawn Marion,(SG) Randy Foye,(PG) Mike Conley"
190,26253859,"sgtskeever",0,238.00,"(PG) Ty Lawson,(SG) Courtney Lee,(SF) Andre Iguodala,(PF) Markieff Morris,(C) Anderson Varejao,(PF) Kevin Love,(PG) Isaiah Thomas,(C) DeMarcus Cousins"
190,26259188,"robert20",0,238.00,"(PG) Darren Collison,(SG) Tony Allen,(SF) Rudy Gay,(PF) Derrick Favors,(C) DeAndre Jordan,(SF) Harrison Barnes,(SG) Jamal Crawford,(PG) Trey Burke"
190,26445383,"Dgray12",0,238.00,"(PG) Isaiah Thomas,(SG) Alec Burks,(SF) Rudy Gay,(PF) Kevin Love,(C) Marc Gasol,(PF) Marcus Morris,(PG) Kyrie Irving,(SG) Courtney Lee"
190,26447017,"novojus",0,238.00,"(PG) Darren Collison,(SG) Courtney Lee,(SF) LeBron James,(PF) Trevor Booker,(C) Marc Gasol,(SF) Wilson Chandler,(SG) Alec Burks,(SG) Klay Thompson"
194,26236963,"Wolfpack22",0,237.75,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) LeBron James,(PF) Markieff Morris,(C) Anderson Varejao,(PF) Trevor Booker,(SG) Gerald Green,(SG) Jamal Crawford"
194,26244779,"JerryStacks",0,237.75,"(PG) Isaiah Thomas,(SG) Alec Burks,(SF) Rudy Gay,(PF) Blake Griffin,(C) Enes Kanter,(SF) Harrison Barnes,(SG) Courtney Lee,(C) DeMarcus Cousins"
194,26290234,"craigfu",0,237.75,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Blake Griffin,(C) Anderson Varejao,(SF) Harrison Barnes,(PG) Darren Collison,(C) Enes Kanter"
194,26444711,"pianoclub",0,237.75,"(PG) Kyrie Irving,(SG) Courtney Lee,(SF) Shawn Marion,(PF) Marcus Morris,(C) DeMarcus Cousins,(PF) Kevin Love,(PG) Chris Paul,(C) Anderson Varejao"
194,26444712,"pianoclub",0,237.75,"(PG) Isaiah Thomas,(SG) Courtney Lee,(SF) Rudy Gay,(PF) Kevin Love,(C) Andrew Bogut,(PF) Marcus Morris,(SG) Alec Burks,(C) DeMarcus Cousins"
194,26448032,"cutch420",0,237.75,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) LeBron James,(PF) Marcus Morris,(C) Anderson Varejao,(PF) Markieff Morris,(SG) Tony Allen,(SG) Courtney Lee"
200,26246377,"keithx007",0,237.50,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Trevor Booker,(C) Marc Gasol,(PF) Zach Randolph,(PG) Mike Conley,(SG) Gerald Green"
201,26451001,"blueman053",0,237.25,"(PG) Trey Burke,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Zach Randolph,(C) DeMarcus Cousins,(PF) Trevor Booker,(SG) Tony Allen,(C) Marc Gasol"
202,26341363,"butcherwhitey",0,237.00,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Rudy Gay,(PF) David Lee,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Courtney Lee,(SG) Jamal Crawford"
202,26342786,"dutajackson",0,237.00,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Rudy Gay,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Tristan Thompson,(PG) Darren Collison,(PG) Kyrie Irving"
202,26446369,"lmballrox14",0,237.00,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Enes Kanter,(PF) Tristan Thompson,(PG) Isaiah Thomas,(PG) Mike Conley"
205,26444713,"pianoclub",0,236.75,"(PG) Goran Dragic,(SG) Courtney Lee,(SF) Rudy Gay,(PF) Kevin Love,(C) Andrew Bogut,(SF) Shawn Marion,(SG) Jamal Crawford,(C) DeMarcus Cousins"
205,26445209,"DLBinCLT",0,236.75,"(PG) Mike Conley,(SG) Arron Afflalo,(SF) Draymond Green,(PF) Derrick Favors,(C) DeAndre Jordan,(PF) Kenneth Faried,(PG) Goran Dragic,(C) Enes Kanter"
205,26447189,"ssjr760",0,236.75,"(PG) Mike Conley,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Marc Gasol,(PF) Reggie Evans,(SG) Courtney Lee,(SG) Vince Carter"
205,26447477,"OSNOLA",0,236.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Alex Len,(SF) Rudy Gay,(PG) Mike Conley,(SG) Courtney Lee"
209,26239794,"voden.ed.b",0,236.50,"(PG) Stephen Curry,(SG) Ben McLemore,(SF) LeBron James,(PF) Zach Randolph,(C) JaVale McGee,(PF) Derrick Favors,(SG) Courtney Lee,(PF) Marcus Morris"
209,26446525,"jlwark",0,236.50,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Tristan Thompson,(SG) Alec Burks,(SG) Jamal Crawford"
209,26449749,"sharetheluck",0,236.50,"(PG) Trey Burke,(SG) Klay Thompson,(SF) Wilson Chandler,(PF) Zach Randolph,(C) DeMarcus Cousins,(SF) Rudy Gay,(SG) Courtney Lee,(C) Enes Kanter"
209,26450115,"kavy11",0,236.50,"(PG) Stephen Curry,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Marcus Morris,(C) Andrew Bogut,(PF) Zach Randolph,(PG) Ty Lawson,(PG) Isaiah Thomas"
213,26410298,"Edwardsv",0,236.25,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Jason Thompson,(C) Marc Gasol,(SF) Draymond Green,(SG) Gerald Green,(PF) Trevor Booker"
213,26450151,"mackamilli",0,236.25,"(PG) Mike Conley,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Enes Kanter,(SF) Rudy Gay,(SG) Klay Thompson,(C) Alex Len"
213,26450240,"ItsTime",0,236.25,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Tristan Thompson,(C) Anderson Varejao,(PF) Derrick Favors,(PG) Mike Conley,(PF) Zach Randolph"
216,26233448,"gelin12",0,236.00,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(SG) Klay Thompson,(PG) Isaiah Thomas"
216,26259345,"DarthSchroeder",0,236.00,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Zach Randolph,(SG) Klay Thompson,(PG) Darren Collison"
216,26426181,"tyaustin111",0,236.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Draymond Green,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(PG) Isaiah Thomas,(SG) Jamal Crawford"
216,26448056,"ImPuRiTy",0,236.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Trevor Booker,(C) Andrew Bogut,(PF) Kevin Love,(SG) Courtney Lee,(SF) Rudy Gay"
216,26450411,"michaelervin60",0,236.00,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) LeBron James,(PF) Trevor Booker,(C) DeMarcus Cousins,(PF) Markieff Morris,(SG) Gerald Green,(SF) Wilson Chandler"
216,26450534,"michaelervin60",0,236.00,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) LeBron James,(PF) Trevor Booker,(C) DeMarcus Cousins,(PF) Markieff Morris,(SG) Gerald Green,(SF) Wilson Chandler"
222,26450662,"dksu15",0,235.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Marcus Morris,(C) Marc Gasol,(SF) Draymond Green,(PG) Isaiah Thomas,(SG) Jamal Crawford"
223,26449808,"Clay7494",0,235.50,"(PG) Chris Paul,(SG) Alec Burks,(SF) Omri Casspi,(PF) Markieff Morris,(C) Marc Gasol,(SF) Gordon Hayward,(PG) Isaiah Thomas,(SG) Tony Allen"
223,26450125,"jbuc10951",0,235.50,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Marc Gasol,(PF) Tristan Thompson,(PG) Mike Conley,(SG) Arron Afflalo"
225,26243464,"tayloragee",0,235.25,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(PG) Darren Collison,(SG) Courtney Lee"
225,26417398,"tmfing",0,235.25,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) DeMarcus Cousins,(SF) Draymond Green,(SG) Tony Allen,(SG) Gerald Green"
225,26449220,"Jetswin12",0,235.25,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) LeBron James,(PF) Derrick Favors,(C) Anderson Varejao,(PF) Marcus Morris,(SG) Vince Carter,(SF) Rudy Gay"
228,26332622,"wins2k",0,235.00,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(PF) Darrell Arthur,(PG) Leandro Barbosa,(PF) Carl Landry"
228,26433514,"ggelewski",0,235.00,"(PG) Mike Conley,(SG) J.J. Redick,(SF) Draymond Green,(PF) Kevin Love,(C) Anderson Varejao,(SF) Andre Iguodala,(PG) Isaiah Thomas,(PG) Chris Paul"
228,26444818,"knock85",0,235.00,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) DeAndre Jordan,(PF) Marcus Morris,(SG) Gerald Green,(SG) Courtney Lee"
228,26445547,"jmigs",0,235.00,"(PG) Chris Paul,(SG) Tony Allen,(SF) Wilson Chandler,(PF) Zach Randolph,(C) Marc Gasol,(SF) Draymond Green,(SG) Jamal Crawford,(PG) Isaiah Thomas"
228,26445576,"TheSmith1420",0,235.00,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Draymond Green,(PF) Zach Randolph,(C) Anderson Varejao,(SF) Andre Iguodala,(PG) Kyrie Irving,(SG) Jamal Crawford"
228,26447092,"LorenzoStax",0,235.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Derrick Favors,(SG) Courtney Lee,(PF) Trevor Booker"
234,26437214,"payup12",0,234.75,"(PG) Mike Conley,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Kevin Love,(C) Marc Gasol,(PF) Trevor Booker,(PG) Beno Udrih,(SF) Harrison Barnes"
234,26444894,"Skuba82",0,234.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Markieff Morris,(C) JaVale McGee,(SF) LeBron James,(PG) Isaiah Thomas,(SF) Draymond Green"
234,26447883,"LA_Quake",0,234.75,"(PG) Darren Collison,(SG) Tony Allen,(SF) LeBron James,(PF) Zach Randolph,(C) DeMarcus Cousins,(PF) Carl Landry,(SG) Courtney Lee,(SG) Gerald Green"
234,26448014,"Menehune22",0,234.75,"(PG) Kyrie Irving,(SG) Alec Burks,(SF) Rudy Gay,(PF) Kevin Love,(C) Andrew Bogut,(SF) Draymond Green,(SG) Dion Waiters,(PG) Isaiah Thomas"
